"path","family","status","assignment","width","height","bytes","sha256","duplicate_of","placement_count","text_status","locale_reuse","locales","review_note"
"/assets/img/og/countries/country-km.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","176090","e2ad1b41e6f3385b6961b61d4bbf6174a6f83e770a1db37e34c0f9cd73f04d00","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-lr.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","192832","65216740ad6845862557eb03ff611a317b3be89d1ef4d9f4efedcff937330721","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ls.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","185066","63a3741940dd1424e7fd6026cd7de658d7f926ceb980c1e6bdb4007675db023b","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ly.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","161498","bc8f43b16c72b01c10be1bd3bcec4a6274cd64c28bf19bbbb3348cffd6d7ead0","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ma.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","144280","21853f61abfac0a48cbcfe09d8cdd576d90ede846b355786eb66d55e730393c7","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-mg.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","181156","4620324825f7f83a0a1bce01046396a5a556ad3f1cce38b8de9974799c11dee5","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ml.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","186140","65b01813a9d1ea63804e6313b20bdf1535a30ae4bb7567ef7c55ddde6ccdd293","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-mr.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","162598","fca4d2e9c25fa37c3ad88832778ed106d10dd568a5938705139ddc3e0bdb3262","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-mu.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","167014","0b586c28095da58acfa369dd94daaa7a349a7da6e2638b5372f96aa45a4d5771","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-mw.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","173530","7b7a6cf37b8130e10c2ecac3a8b431d46378286b50e1eff88f10f281eab6b90a","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-mz.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","191082","cb655519025fae9c09b7c3e8a3393256640fdeea989f81f86a693026c42819c5","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-na.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","184466","0d3d36d2caa9eea5556ae4237980175eb4f20a28c2f726dc7e4c179ad8881b30","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ne.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","175012","0900422634ba201a3b97bea0d925eaf25ea6386cd2952522b0ed773565843a80","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ng.webp","og","placed","ha/najeriya/index.html","1200","630","189128","55ec275ea0bc9ad827d2da7cf66f7cf96b1ae35a72d722e725af5c5f075cc446","","2","not-reviewed","false","ha; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/og/countries/country-rw.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","157408","9245f17f2d10d42359a5cd978648bb1ff5b7eeedc2656dfc7065ec8413e86cd0","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-sc.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","157264","e6005c078ac8968c69fbaab12f32facc06b6f455a2e313b863144e6bce2abba4","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-sd.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","177632","4a452719a6ddcdd102ca39d8113d7f2bb74b0d9d5f0b5f828a732c254d534f52","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-sl.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","61798","c8dcbff476162e1f85aebc17de7e1418df3b370737b065661c52d823eb0bc016","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-sn.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","116726","e76a5f2afa033ab87ddd5f6e438f6680e924380dceabc6829916e6743675aa06","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-so.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","176162","2de3377583010d29a1ff1a81cc2a74593793f09f49d89815aed14623d591ea09","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ss.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","171830","7c28ffb5972d12998b7769cd6d3fb33decc1f661e809ef10993388bccc1a9382","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-st.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","183966","e4b55d22265f6c70b83e0ede61abc3813151aece756db53c7c8c5593fc4cd75a","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-sz.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","204324","14bfedbc7592b0ebf85a1369a9ad77c58d3309f4303637c4e5d27c0f1c258e00","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-td.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","162552","42ed16aa308423c491c89a5ceb9b5fd3e6afac6938ecf4592bc9bc681519a532","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-tg.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","168886","75c310d7098a1d760d6849134550938cc4a5bfb3dbf8fde191530c4409fdcc39","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-tn.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","186562","b2e65a46d3fcc13c5283d5a262d0848ae30e1d8274785d7a1245f29c314ca04f","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-tz.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","194032","6141753d856dd60dd62945e6303edf52316bcbaede8b6895b4d5b1e71c5f14bf","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-ug.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","209818","3c01264120eaa6ca0f978db7543e4787da785833dd31268e5a1d64e8b8b9171f","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-za.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","204530","53a7ad9503195faace73b1838c4f005b88b31c6ac85d34f2b1cce5456481a16c","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-zm.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","191742","35d1bcfa669896f079d56d199a83835a01e3dd76e28ae42df3358595282d3c3e","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/countries/country-zw.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","216390","6ea3518d43271d3c4d8f1843767deaac5383576e70caf0545407d985f2d6e741","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/og-afroatlas.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","631","62146","baa6b0083d24460556c9b5501bbddd64a4a42b72dcd424d32fd8bbcd2581fce4","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/og-afrokitchen.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","145750","5fbca62362b19551d67ac8faebc9d16f1b66abf08c6f5e24ff41b90612315cc5","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/og-afrostream.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","63928","305f47c4a62fcf4575066938416d2d8619c46ebdeba2b56d74b3f4e4360f85f4","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/og-business-tools.webp","og","placed","ai/business/index.html","800","533","56990","5063a81d93c9499b654e35c4a363d74832757279c39632810fffbc054e704a9c","","3","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/og/og-cars-directory.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","1200","630","60098","2bec6ab96b9dd9b972a286a5248cfb1031503dfae6366e536e2e16ba86a3f3fd","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/og-cars.webp","og","placed","cars/algeria/ford/index.html","600","400","30056","02885376f8389a7ccd94cad5c842766fc7fb586f6bd26f8934c15f225990458e","","1581","not-reviewed","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/og/og-default.png","og","placed","assets/js/lib/seo.js","1200","630","49048","7c226017023272f3bda0f7586f2f336efe3d606c242d8d96e92ef1b62cc4f6d4","/assets/img/og-default.png","3","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/og/og-home-v2.webp","og","placed","fr/about/index.html","800","533","68758","4552ed93855345ae845e3d8bc70d0df8ab2ad1e95d89e631ab0a43b618e947c5","","20","not-reviewed","false","en; fr; ha; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/og/og-investment-tools.webp","og","rejected-artwork","scripts/apply-og-fallbacks.js","800","533","66040","7eaca864e140d471bc8a32c6ac4536496ae759481d889d8c70336168621bb356","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/og/og-salary-tools.webp","og","placed","ha/albashi-da-haraji/index.html","800","533","61124","58523033d8c9f8f3bd58d30748aca71dd741e3faf1e9f161c8860385d1c47738","","3","not-reviewed","false","en; ha; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/og/og-tax-tools.webp","og","placed","ha/kasuwanci-da-haraji/index.html","800","533","61566","f04137c34b999b7c74f674261cdad362f4faa3efee5a92f85ffdce23936a8182","","3","not-reviewed","false","en; ha; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/partners/wise-wordmark.svg","partners","retired-alternative","assets/img/partners","80","24","239","36419ac168477db1adac29496620b71d0bf6e6c0efbf5f7f1d2e4ac0572df3d4","","0","contains-text","false","","Unused partner wordmark. Retain in partner brand assets; no new endorsement or placement is implied."
"/assets/img/pdf-workspace-hero-banner.webp","brand-and-banners","rejected-artwork","index.html","800","440","48770","9af52bfe52a0fc5503c2be140e7c735989c3e26e2eb519909f1c04326907a351","","0","embedded-text-or-unverified-details","false","","Visual review: promotional collage or mock interface, embedded copy, or unverified map/currency/UI details. Reject for automatic public placement and translated reuse; retain original in the design archive."
"/assets/img/tools/50-30-20-budget.webp","tools","placed","blog/50-30-20-budget-irregular-income-africa/index.html","800","450","26104","afac7666e87fea9e4eb39d950d649001d6fe020f8d7a7e10c0ebe4ad291eb5ca","","19","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afcfta-tracker.webp","tools","placed","fr/tools/suivi-zlecaf/index.html","800","450","21672","0127bb3f18ddc278c7dccd6234c7a95911a09a0c4b6bbbb474bbf34cf72f5398","","5","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afcon-predictor.webp","tools","placed","data/localization/sw-sports-travel-parity-manifest.json","800","450","39098","94f6797508679a648c3d8cf186f9351518a0bf831b73dda31be46a912f58f098","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/affidavit-generator.webp","tools","placed","data/registry/french-mortgage-property.json","800","450","15754","2f7c81d80f6989c94b9450d02521098307c332b6118b1020f13b82c3cb96baf2","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/africa-conflict.webp","tools","placed","data/localization/fr-uniquely-african-parity-manifest.json","800","450","17256","53e40a7258620e52c2fa2c5a3a2d63dbdce6126f8daacb77cc3c91124721ae10","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/africa-election-tracker.webp","tools","placed","fr/tools/suivi-elections-afrique/index.html","800","450","40974","08b86a4452fac1081c44acde8fe8923d46c67bbd98b95d9d5019540cfc73eb42","","3","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/africa-flight.webp","tools","placed","data/localization/sw-sports-travel-parity-manifest.json","800","450","19222","7282e7148277889a9b8ada78ce54ab6b21b1936b91c72c13cf1fbfec4f392010","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/african-api-directory.webp","tools","placed","data/localization/fr-developer-parity-manifest.json","800","450","11728","67edaf4415535d8758121dc1ea5f6e7b88c527cc168fd0216f41f2a880b3ede6","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/african-domains.webp","tools","placed","data/localization/fr-developer-parity-manifest.json","800","450","11118","aebf2504e1538e1ee85d18ca819b213272a860579a755e69f8825dce758f6bae","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/african-meal-plan.webp","tools","placed","fr/health/index.html","800","450","35620","d9bcba215578ee400e15ec6ba190f542e59b85b177f5daafbbbe4824fdf9cc13","","10","not-reviewed","false","en; fr; ha; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/african-name-meaning-fr.webp","tools","retired-alternative","assets/js/components/tool-registry.js#african-name-meaning-fr","800","450","61874","64c1c7850458f821a3282e31e9dbc03667d857c2b4871928406ef7262b500da3","","0","not-reviewed","false","","Unused alternate illustration. Existing tool/card artwork remains canonical; retain this variant under its original subject, without creating duplicate locale artwork bindings."
"/assets/img/tools/african-name-meaning.svg","tools","retired-alternative","/assets/img/tools/african-name-meaning.webp","600","400","1506","8cd9a5712f4fc7acd159b0986fffa20516da54c4b82444e60f571c70bc9fbfd0","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/african-name-meaning.webp","tools","placed","fr/tools/signification-prenoms-africains/index.html","600","400","12564","4150b79248b808eb75e4fceafb29e094d1fa42321778eb21fae4476528e87d8e","","5","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/african-palette.webp","tools","placed","data/localization/sw-creative-parity-manifest.json","800","450","20044","e0a0d12e1e8b35800752f690faf9da7e5bbc2e5dd52b23a86f078956291189ef","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/african-proverbs.webp","tools","placed","data/localization/fr-religious-cultural-parity.json","800","450","22320","a36dc848ef3b0a9b3036310802537b287b55f6ef484ebe84c3b6c864363da43c","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afroatlas.webp","tools","placed","data/localization/fr-uniquely-african-parity-manifest.json","600","400","19798","9612c808701e499c01a31ac628b38798c05230ab7f41a97a7dd27900b7eb0c6b","","11","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afrodraft.svg","tools","retired-alternative","/assets/img/tools/afrodraft.webp","600","400","1499","184628c3d6548c1e960105006d0da73b8d927c59b3af2189dfc76f69b3911e83","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/afrodraft.webp","tools","placed","engineering/afrodraft/index.html","600","400","10500","36c5be10273241e351ff73126f99e80009c6a5ff04a2498df60fff64b10950ac","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afrokitchen.webp","tools","placed","blog/index.html","600","400","17812","5cdabc6a36b3ba7ac78e8c2dda7fd6e8411068eba8970e7c26b535b077c236b0","","84","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afroplan-floor-planner.webp","tools","placed","ai/construction/index.html","800","450","17456","f08ccdc9644ba6d14c7f31fdcf85b371bf42feccab08c054eb6f4cc8886163a5","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afropoints.webp","tools","placed","data/localization/fr-uniquely-african-parity-manifest.json","600","400","18382","1021c649709d8669e2817d7d6f5e2ffbdca332eb50a0ed44b428a0a95a8769d7","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afroprices.webp","tools","placed","data/localization/fr-uniquely-african-parity-manifest.json","600","400","18792","f3793e89cab5e3b26434208e174cc00027e84354e7d1348f22d241cfcbc32f47","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afrorates.svg","tools","placed","data/localization/sw-financial-shard-a-candidate.json","600","400","1657","c602896c0a2874f9542cfdff5cea7a430579d3c8801d5c5bb45385c7f7dc1dc4","","1","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afrorates.webp","tools","placed","data/localization/sw-financial-shard-a-candidate.json","600","400","14910","a409bd1c8ee66a4049795e690290b6ff0c4eb05b4de9d9d93176712b6030f0f6","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afrostream.webp","tools","placed","assets/js/pages/creative/afrostream-fr-native.js","600","400","13688","43bc302c7c4fc82f0dd3d792a58e74ded41b6fb44a4cfd4acca25d41083093d4","","21","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/afrotools-pro.svg","tools","retired-alternative","/assets/img/tools/afrotools-pro.webp","600","400","1506","69db4ffd9e7c097bbe3bd547b2555840101258f0f46965d95deece193fdead55","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/afrotools-pro.webp","tools","placed","pro/index.html","800","450","9246","e43a11094a43ac912107d27975653e2480703ccb12c800410cd5d76668d60b87","","8","not-reviewed","false","en; sw; yo","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/age-calculator-african.webp","tools","placed","data/localization/fr-religious-cultural-parity.json","800","450","24804","70d80cef1a27a64a152f14f661f9e59bad97bb113995d867f99c78e454ee1704","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/age-calculator.svg","tools","placed","fr/tools/calculateur-age/index.html","600","400","1509","7cdb9af0f60bbede6f6875a01b909f19e8110dcd7c88c12e998b78db9b23d043","","3","contains-text","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/age-calculator.webp","tools","placed","data/localization/fr-business-roi-parity.json","800","450","31696","f5c60220cd92853151b672874c6f1b321aa1468e929e029953f50ef45ecbc93c","","6","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/agent-commission.webp","tools","placed","data/registry/french-mortgage-property.json","800","450","34052","83ccb531a7902fd0e45ae86d6cf065e1784c6388c3641c240fe4f2484762b1c7","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/agric-profit.svg","tools","retired-alternative","/assets/img/tools/agric-profit.webp","600","400","1650","8f1b9ab2a3f6090778ab672b93a4448b3d21a002367b9710f8c177270d57a60d","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/agric-profit.webp","tools","placed","data/localization/fr-agriculture-parity-manifest.json","600","400","11970","09e681b0dc7151154f4939d06958906e8a66168f1f6639f7bf8ec197f583ef75","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/air-quality.webp","tools","placed","data/localization/fr-climate-parity-manifest.json","800","450","18482","efed9e72a78a5f078594c81fa44cf58549381faa5eb7f8a1070a6c0efc9f83c6","","7","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/airbnb-vs-hotel.webp","tools","placed","data/localization/sw-sports-travel-parity-manifest.json","800","450","21264","dd706516182de38561bfe7fa01553b83bf694893d7b89768c54f7b2f5286f1bb","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/airport-transfer.webp","tools","placed","data/localization/sw-sports-travel-parity-manifest.json","800","450","33888","b957e9c2f76ff8e1131b38800a6499d4a43d4fdfd947cd10ce1d35aa64b47d26","","9","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ajo-chama-calc.webp","tools","placed","data/localization/fr-uniquely-african-parity-manifest.json","800","450","52390","037f1a2a4a73b6ced6be8e26ee3ba0f0ff08ba19efcc6b9fd89602371fd18ab9","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ajo-chama.svg","tools","retired-alternative","/assets/img/tools/ajo-chama.webp","600","400","1647","aa119e936e65bf4a36d49ae4bd680f7e671b1a13a7e06db22eb30621de4b1216","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/ajo-chama.webp","tools","placed","blog/index.html","600","400","16314","b1d92373ef2f810fc7d6f79cced4c935cd28ac191b8faa0d8648070382c1536f","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ajo-interest.svg","tools","placed","blog/index.html","600","400","1646","0ff7445349993f7612d3ce634e495a820bd525f3dcbd5b1134fd7ac527ba3a51","","1","contains-text","false","en","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/ajo-interest.webp","tools","placed","data/localization/fr-uniquely-african-parity-manifest.json","800","450","16902","9aa3326dce14c9bbde633462ddc6d6450dfd7c9c4dd516685c15f9c59cd5460f","","10","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/album-budget.webp","tools","placed","data/localization/sw-personal-finance-parity-manifest.json","800","450","13834","26bd06a2a3a6034e807e7d4b53c6327675c1027304ab751396ae9d2d2fbd5c59","","12","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/algebra-solver.svg","tools","retired-alternative","/assets/img/tools/algebra-solver.webp","600","400","1504","3f93dfb8567381c968abd6821885226a88fe5ebff572b6a5c2a5a999feb6e70a","","0","contains-text","false","","Legacy English text card. Retain as an old design variant; current shared registry owns discovery artwork. Do not share embedded English headings across translated pages."
"/assets/img/tools/algebra-solver.webp","tools","placed","data/localization/fr-education-parity.json","600","400","20544","ff8d743f99def5b46fb37f8cf91afaa34cde316f9859e4a6ee251b6d3bde6f9f","","8","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/amharic-translator.svg","tools","placed","fr/tools/traducteur-amharique/index.html","600","400","1502","4b7abee808ef60e97eebb08e3cc038bf376b422de26019e58af304295fdab3d2","","3","contains-text","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
"/assets/img/tools/amharic-translator.webp","tools","placed","fr/tools/traducteur-amharique/index.html","800","450","18690","c6b1144e07aa18a1978488edc66f76d5531bc85466659af2b2192033f9087fcd","","3","not-reviewed","false","en; fr; sw","Visual/text review pending; reference scan is not visual approval."
