vehicle_id,make,make_slug,model,model_slug,year,body_type,trim,engine_cc_min,engine_cc_max,fuel_types,transmissions,source_markets,mileage_band,condition_note,price_min_usd,price_median_usd,price_max_usd,confidence,last_updated,tags,catalog_status,launch_priority,price_source_type,price_source_name,price_source_url,price_source_count,price_notes
nissan-qashqai-dualis-2022,Nissan,nissan,Qashqai / Dualis,qashqai-dualis,2022,suv,Comparable-market planning estimate,1800,3500,petrol|diesel,automatic|cvt,uk|japan|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",9400,12100,15400,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-tiida-latio-2005,Nissan,nissan,Tiida / Latio,tiida-latio,2005,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3500,4500,5700,comparable_market_estimate,2026-05-23,sedan|budget|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-tiida-latio-2008,Nissan,nissan,Tiida / Latio,tiida-latio,2008,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4200,5300,6800,comparable_market_estimate,2026-05-23,sedan|budget|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-tiida-latio-2011,Nissan,nissan,Tiida / Latio,tiida-latio,2011,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",5000,6400,8100,comparable_market_estimate,2026-05-23,sedan|budget|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-tiida-latio-2014,Nissan,nissan,Tiida / Latio,tiida-latio,2014,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",5900,7600,9700,comparable_market_estimate,2026-05-23,sedan|budget|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-tiida-latio-2016,Nissan,nissan,Tiida / Latio,tiida-latio,2016,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4900,6300,23000,online_market_sample,2026-05-23,sedan|budget|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/nissan/tiida/2016,6,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
nissan-x-trail-2004,Nissan,nissan,X-Trail,x-trail,2004,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2100,5500,6500,market_sample_estimate,2026-05-23,suv|family|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D3/model%3D473/mfg_year_from%3D2004/mfg_year_to%3D2004/ | https://www.beforward.jp/stocklist/make%3D3/model%3D473/mfg_year_from%3D2004/mfg_year_to%3D2004/fob_price_to%3D7000 | https://www.beforward.jp/stocklist/make%3D3/model%3D473/mfg_year_from%3D2004/mfg_year_to%3D2004/fob_price_to%3D10000,6,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
nissan-x-trail-2007,Nissan,nissan,X-Trail,x-trail,2007,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4600,5800,7500,comparable_market_estimate,2026-05-23,suv|family|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-x-trail-2010,Nissan,nissan,X-Trail,x-trail,2010,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2100,3300,4800,market_sample_estimate,2026-05-23,suv|family|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D3/model%3D473/mfg_year_from%3D2010/mfg_year_to%3D2010/fob_price_to%3D3500 | https://www.beforward.jp/stocklist/make%3D3/model%3D473/mfg_year_from%3D2010/mfg_year_to%3D2010/page%3D3 | https://www.beforward.jp/stocklist/make%3D3/model%3D473/mfg_year_from%3D2010/mfg_year_to%3D2010/fob_price_to%3D15000,7,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
nissan-x-trail-2013,Nissan,nissan,X-Trail,x-trail,2013,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6500,8300,10600,comparable_market_estimate,2026-05-23,suv|family|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
nissan-x-trail-2017,Nissan,nissan,X-Trail,x-trail,2017,suv,20X,1997,1997,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8200,19100,30000,online_market_sample,2026-05-23,suv|family|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/nissan/x-trail/2017,2,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
nissan-x-trail-2020,Nissan,nissan,X-Trail,x-trail,2020,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",10900,16400,72000,online_market_sample,2026-05-23,suv|family|import-duty-estimate|comparable-estimate,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/nissan/x-trail/2020,17,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
nissan-x-trail-2023,Nissan,nissan,X-Trail,x-trail,2023,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",15100,55500,115000,online_market_sample,2026-05-23,suv|family|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/nissan/x-trail/2023,27,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
subaru-forester-2004,Subaru,subaru,Forester,forester,2004,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",2500,5200,6000,market_sample_estimate,2026-05-23,suv|popular|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2004/mfg_year_to%3D2004/fob_price_to%3D4500 | https://www.beforward.jp/subaru/forester/br960746/id/7371149/ | https://www.beforward.jp/ar/subaru/forester/bu571635/id/8911505/,5,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
subaru-forester-2007,Subaru,subaru,Forester,forester,2007,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3000,5500,7700,market_sample_estimate,2026-05-23,suv|popular|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2007/mfg_year_to%3D2007/fob_price_to%3D8000 | https://www.beforward.jp/stocklist/make%3D94/model%3D1056/model_code%3DCBA-SG5/sortkey%3Da | https://www.beforward.jp/ge/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2007/mfg_year_to%3D2007,8,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
subaru-forester-2010,Subaru,subaru,Forester,forester,2010,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3200,3900,5200,market_sample_estimate,2026-05-23,suv|popular|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2010/mfg_year_to%3D2010/fob_price_to%3D10000 | https://www.beforward.jp/sw/subaru/forester/by748034/id/11900125/ | https://www.beforward.jp/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2010/mfg_year_to%3D2010/fob_price_to%3D9000,7,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
subaru-forester-2013,Subaru,subaru,Forester,forester,2013,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4200,7400,10400,market_sample_estimate,2026-05-23,suv|popular|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2013/mfg_year_to%3D2013/ | https://sp.beforward.jp/ge/stocklist/make%3D94/model%3D1056/mfg_year_from%3D2013/mfg_year_to%3D2013/ | https://www.beforward.jp/stocklist/fob_price_to%3D9000 | https://www.beforward.jp/stocklist/fob_price_from%3D6000/fob_price_to%3D7000/page%3D5/sortkey%3Dq/tp_country_id%3D90/veh_type%3D6/view_cnt%3D50 | https://www.beforward.jp/stocklist/fob_price_from%3D6000/fob_price_to%3D7000/page%3D43/sortkey%3Dk/view_cnt%3D100,12,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
subaru-forester-2016,Subaru,subaru,Forester,forester,2016,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",7100,9100,11600,comparable_market_estimate,2026-05-23,suv|popular|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-forester-2019,Subaru,subaru,Forester,forester,2019,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8400,10800,13900,comparable_market_estimate,2026-05-23,suv|popular|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-forester-2022,Subaru,subaru,Forester,forester,2022,suv,Comparable-market planning estimate,1800,3500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",9200,11800,15100,comparable_market_estimate,2026-05-23,suv|popular|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-impreza-2005,Subaru,subaru,Impreza,impreza,2005,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3500,4500,5700,comparable_market_estimate,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-impreza-2008,Subaru,subaru,Impreza,impreza,2008,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4200,5300,6800,comparable_market_estimate,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-impreza-2011,Subaru,subaru,Impreza,impreza,2011,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",5000,6400,8100,comparable_market_estimate,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-impreza-2014,Subaru,subaru,Impreza,impreza,2014,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",5900,7600,9700,comparable_market_estimate,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-impreza-2017,Subaru,subaru,Impreza,impreza,2017,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",7000,9000,11500,comparable_market_estimate,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
subaru-impreza-2020,Subaru,subaru,Impreza,impreza,2020,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",19900,51000,109500,online_market_sample,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/subaru/impreza/2020,8,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
subaru-impreza-2023,Subaru,subaru,Impreza,impreza,2023,sedan,Comparable-market planning estimate,1500,2500,petrol,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8700,11200,14300,comparable_market_estimate,2026-05-23,sedan|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-ertiga-2013,Suzuki,suzuki,Ertiga,ertiga,2013,mpv,Comparable-market planning estimate,1800,2500,petrol,automatic|manual,japan|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",7100,9100,11600,comparable_market_estimate,2026-05-23,mpv|family|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-ertiga-2015,Suzuki,suzuki,Ertiga,ertiga,2015,mpv,Comparable-market planning estimate,1800,2500,petrol,automatic|manual,japan|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8000,10200,13100,comparable_market_estimate,2026-05-23,mpv|family|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-ertiga-2017,Suzuki,suzuki,Ertiga,ertiga,2017,mpv,Comparable-market planning estimate,1800,2500,petrol,automatic|manual,japan|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",9000,11500,14700,comparable_market_estimate,2026-05-23,mpv|family|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-ertiga-2019,Suzuki,suzuki,Ertiga,ertiga,2019,mpv,Comparable-market planning estimate,1800,2500,petrol,automatic|manual,japan|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",10100,12900,16500,comparable_market_estimate,2026-05-23,mpv|family|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-ertiga-2022,Suzuki,suzuki,Ertiga,ertiga,2022,mpv,Comparable-market planning estimate,1800,2500,petrol,automatic|manual,japan|uae|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",12000,15400,19700,comparable_market_estimate,2026-05-23,mpv|family|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-swift-2005,Suzuki,suzuki,Swift,swift,2005,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",1700,3000,4600,market_sample_estimate,2026-05-23,city|hatchback|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/suzuki/swift/ca307854/id/12391582/ | https://www.beforward.jp/suzuki/swift/bf626862/id/749996 | https://www.beforward.jp/suzuki/swift/ca913858/id/13002722/ | https://www.beforward.jp/sw/suzuki/swift/by894698/id/12046912/,4,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
suzuki-swift-2008,Suzuki,suzuki,Swift,swift,2008,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",1500,4200,4500,market_sample_estimate,2026-05-23,city|hatchback|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/stocklist/make%3D7/model%3D645/mfg_year_from%3D2008/mfg_year_to%3D2008/fob_price_to%3D4500 | https://www.beforward.jp/suzuki/swift/bp448843/id/5879006 | https://www.beforward.jp/suzuki/swift/by887339/id/12039058/ | https://www.beforward.jp/suzuki/swift/ca912284/id/13001229/,5,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
suzuki-swift-2011,Suzuki,suzuki,Swift,swift,2011,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3300,4200,5400,comparable_market_estimate,2026-05-23,city|hatchback|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-swift-2014,Suzuki,suzuki,Swift,swift,2014,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3900,5000,6400,comparable_market_estimate,2026-05-23,city|hatchback|import-duty-estimate|comparable-estimate,active,high,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-swift-2017,Suzuki,suzuki,Swift,swift,2017,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",4300,5700,12700,market_sample_estimate,2026-05-23,city|hatchback|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/suzuki/swift/ca016433/id/12098435/ | https://www.beforward.jp/suzuki/swift/ca037691/id/12118664/ | https://www.beforward.jp/stocklist/make%3D7/model%3D645/mfg_year_from%3D2017/mfg_year_to%3D2017/fob_price_to%3D6000 | https://www.beforward.jp/stocklist/make%3D7/model%3D645/mfg_year_from%3D2017/mfg_year_to%3D2017/sortkey%3Da | https://www.beforward.jp/stocklist/make%3D7/model%3D645/mfg_year_from%3D2017/mfg_year_to%3D2017/fob_price_to%3D15000,7,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
suzuki-swift-2020,Suzuki,suzuki,Swift,swift,2020,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",3400,3600,4700,market_sample_estimate,2026-05-23,city|hatchback|import-duty-estimate|source-backed-sample,active,high,market_sample,Verified marketplace/source-market sample,https://www.beforward.jp/suzuki/swift/ca873264/id/12965638/ | https://www.beforward.jp/suzuki/swift/ca669448/id/12759938/ | https://www.beforward.jp/suzuki/swift/by815493/id/11977976/,3,Planning estimate from stored marketplace/source-market observations. Not a customs assessed value.
suzuki-swift-2023,Suzuki,suzuki,Swift,swift,2023,hatchback,Comparable-market planning estimate,1000,1600,petrol|hybrid,automatic|cvt,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8700,9800,36000,online_market_sample,2026-05-23,city|hatchback|import-duty-estimate|source-backed-sample,active,high,market_sample,DubiCars UAE used listings,https://www.dubicars.com/uae/used/suzuki/swift/2023,16,Planning estimate refreshed from online marketplace evidence. Not a customs assessed value.
suzuki-vitara-escudo-2005,Suzuki,suzuki,Vitara / Escudo,vitara-escudo,2005,suv,Comparable-market planning estimate,1800,3500,petrol,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",6100,7800,10000,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-vitara-escudo-2008,Suzuki,suzuki,Vitara / Escudo,vitara-escudo,2008,suv,Comparable-market planning estimate,1800,3500,petrol,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",7200,9300,11900,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-vitara-escudo-2011,Suzuki,suzuki,Vitara / Escudo,vitara-escudo,2011,suv,Comparable-market planning estimate,1800,3500,petrol,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",8600,11000,14100,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-vitara-escudo-2014,Suzuki,suzuki,Vitara / Escudo,vitara-escudo,2014,suv,Comparable-market planning estimate,1800,3500,petrol,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",10300,13100,16800,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
suzuki-vitara-escudo-2017,Suzuki,suzuki,Vitara / Escudo,vitara-escudo,2017,suv,Comparable-market planning estimate,1800,3500,petrol,automatic,japan|uk|local-dealer,Used-market planning band; mileage varies,"Used planning estimate. Override with seller quote, invoice, or assessed value.",12200,15700,20000,comparable_market_estimate,2026-05-23,suv|value|import-duty-estimate|comparable-estimate,active,medium,comparable_market_estimate,AfroTools comparable vehicle estimate,/data/cars/master-vehicle-catalog.csv | /data/cars/verified-real-data-batch-1.json,,Planning estimate derived from comparable AfroTools catalog and verified sample bands. Not source-backed for this exact trim.
