file,line,phrase,surface,context
"jamb/chemistry/1986/index.html","495","solution","page","class=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>Electrolysis of the solution of its salt</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">B</div><div>Decompositi"
"jamb/chemistry/1986/index.html","505","solution","page","><div class=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>Butanoic acid solution gives effervescence with Na2CO3 solution</div></div><div class=""qcard-opt correct""><div class=""qcar"
"jamb/chemistry/1987/index.html","23","solution","page","s will have the highest titer value wages titrated for the Ca2+ ions using soap solution?"",""url"":""https://afrotools.com/jamb/chemistry/1987/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1987/index.html","25","solution","page",")12 is 38.9 g per 100 g H2O. What is the percentage of Na3AsO4 in the saturated solution?"",""text"":""The solubility of Na3AsO4(H2O)12 is 38.9 g per 100 g H2O. What is the percentage of Na3As"
"jamb/chemistry/1987/index.html","27","solution","page","chema.org"",""@type"":""Question"",""name"":""In which of the following are the aqueous solutions of each of the substances correctly arranged in order of decreasing "",""text"":""In which of the foll"
"jamb/chemistry/1987/index.html","29","solution","page","g statements is CORRECT if 1 Faraday of electricity is passed through 1 M CuSO4 solution for 1 minu"",""text"":""Which of the following statements is CORRECT if 1 Faraday of electricity is pas"
"jamb/chemistry/1987/index.html","32","solution","page","//schema.org"",""@type"":""Question"",""name"":""5 g of ammonium trioxonirate (V) on dissolution in water cooled its surrounding water and container by 1.6kJ. What is th"",""text"":""5 g of ammonium t"
"jamb/chemistry/1987/index.html","36","solution","page","ollowing equations correctly represents the action of hot concentrated alkaline solution on chlorine?"",""text"":""Which of the following equations correctly represents the action of hot conce"
"jamb/chemistry/1987/index.html","38","solution","page","AMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""Sodium triocarbonate (1V) solution."",""position"":3},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""cold water"",""position"":0},{""@type"":""An"
"jamb/chemistry/1987/index.html","42","solution","page","ollowing elements will form oxide which will dissolve both dilute HNO3 and NaOH solution to form salts?"",""text"":""Which of the following elements will form oxide which will dissolve both di"
"jamb/chemistry/1987/index.html","47","solution","page","h of the following compounds will give a precipitate with an aqueous ammoniacal solution of copper (1) chloride?"",""text"":""Which of the following compounds will give a precipitate with an a"
"jamb/chemistry/1987/index.html","143","solution","page","s will have the highest titer value wages titrated for the Ca2+ ions using soap solution?</div>"
"jamb/chemistry/1987/index.html","163","solution","page",")12 is 38.9 g per 100 g H2O. What is the percentage of Na3AsO4 in the saturated solution?</div>"
"jamb/chemistry/1987/index.html","184","solution","page","ect""><div class=""qcard-opt-letter"">C</div><div>Hydrochloric acid, ethanoid acid solution chloride, milk of magnesia and sodium hydroxide</div></div><div class=""qcard-opt""><div class=""qcard"
"jamb/chemistry/1987/index.html","203","solution","page","g statements is CORRECT if 1 Faraday of electricity is passed through 1 M CuSO4 solution for 1 minute?</div>"
"jamb/chemistry/1987/index.html","204","solution","page","><div class=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>The pH of the solution at the cathode decreases</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">B</div><di"
"jamb/chemistry/1987/index.html","233","solution","page","<div class=""qcard-text"">5 g of ammonium trioxonirate (V) on dissolution in water cooled its surrounding water and container by 1.6kJ. What is the heat of solution of NH4NO"
"jamb/chemistry/1987/index.html","273","solution","page","ollowing equations correctly represents the action of hot concentrated alkaline solution on chlorine?</div>"
"jamb/chemistry/1987/index.html","294","solution","page","qcard-opt""><div class=""qcard-opt-letter"">B</div><div>sodium trioxocarbondioxide solution</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">C</div><div>Iodine solution</div></"
"jamb/chemistry/1987/index.html","333","solution","page","ollowing elements will form oxide which will dissolve both dilute HNO3 and NaOH solution to form salts?</div>"
"jamb/chemistry/1987/index.html","383","solution","page","h of the following compounds will give a precipitate with an aqueous ammoniacal solution of copper (1) chloride?</div>"
"jamb/chemistry/1988/index.html","37","solution","page","ttps://schema.org"",""@type"":""Question"",""name"":""Which of the following in aqueous solution neutralize litmus?"",""text"":""Which of the following in aqueous solution neutralize litmus?"",""url"":""h"
"jamb/chemistry/1988/index.html","41","solution","page","lace in the cathode compartment during the electrolysis of copper (11) chloride solution?"",""url"":""https://afrotools.com/jamb/chemistry/1988/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1988/index.html","42","solution","page","escription"":""JAMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""The heat of solution of NaOH(s) is negative."",""position"":3},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""The dissolution"
"jamb/chemistry/1988/index.html","45","solution","page",""":""https://schema.org"",""@type"":""Question"",""name"":""When H2S gas is passed into a solution of iron (111) chloride, the colour changes from yellow to green. This is because."",""text"":""When H2S"
"jamb/chemistry/1988/index.html","52","solution","page","""position"":0},{""@type"":""Answer"",""text"":""treating cryolite with sodium hydroxide solution under pressure"",""position"":2},{""@type"":""Answer"",""text"":""heating sodium aluminium silicate to a high"
"jamb/chemistry/1988/index.html","291","solution","page","<div class=""qcard-text"">Which of the following in aqueous solution neutralize litmus?</div>"
"jamb/chemistry/1988/index.html","331","solution","page","lace in the cathode compartment during the electrolysis of copper (11) chloride solution?</div>"
"jamb/chemistry/1988/index.html","342","solution","page","d-opts""><div class=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>The dissolution of NaOH(s) in water is endothermic</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">"
"jamb/chemistry/1988/index.html","371","solution","page","<div class=""qcard-text"">When H2S gas is passed into a solution of iron (111) chloride, the colour changes from yellow to green. This is because.</div>"
"jamb/chemistry/1988/index.html","442","solution","page","iv class=""qcard-opt-letter"">C</div><div>treating cryolite with sodium hydroxide solution under pressure</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">D</div><div>heating "
"jamb/chemistry/1989/index.html","31","facilitate","page","ry"",""targetDescription"":""JAMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""facilitate coagulation of organic particles"",""position"":1},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""kill b"
"jamb/chemistry/1989/index.html","33","solution","page",""",""@type"":""Question"",""name"":""The substance of ZnO dissolves in sodium hydroxide solution and mineral acid solution to gives soluble products in each "",""text"":""The substance of ZnO dissolve"
"jamb/chemistry/1989/index.html","35","solution","page","ged at the cathode during the electrolysis of copper (ll) tetraoxosulphate (Vl) solution?"",""text"":""What is discharged at the cathode during the electrolysis of copper (ll) tetraoxosulphate"
"jamb/chemistry/1989/index.html","46","solution","page","t"",""position"":1},{""@type"":""Answer"",""text"":""bleaching agents should be stored in solution"",""position"":3}]}</script>"
"jamb/chemistry/1989/index.html","228","facilitate","page","></div><div class=""qcard-opt correct""><div class=""qcard-opt-letter"">B</div><div>facilitate coagulation of organic particles</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">C<"
"jamb/chemistry/1989/index.html","247","solution","page","<div class=""qcard-text"">The substance of ZnO dissolves in sodium hydroxide solution and mineral acid solution to gives soluble products in each case. ZnO is therefore referred to as.<"
"jamb/chemistry/1989/index.html","267","solution","page","ged at the cathode during the electrolysis of copper (ll) tetraoxosulphate (Vl) solution?</div>"
"jamb/chemistry/1989/index.html","378","solution","page","><div class=""qcard-opt-letter"">D</div><div>bleaching agents should be stored in solution</div></div></div>"
"jamb/chemistry/1990/index.html","20","solution","page","0 but less than 40 ; it has an odd atomic number and forms a unipositive ion in solution?"",""url"":""https://afrotools.com/jamb/chemistry/1990/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1990/index.html","23","solution","page","ion"",""name"":""10.0 dm3 of air containing H2S as an Impurity was passed through a solution of Pb(NO3)2 until all the H2S had reacted. T"",""text"":""10.0 dm3 of air containing H2S as an Impurity"
"jamb/chemistry/1990/index.html","27","solution","page","://schema.org"",""@type"":""Question"",""name"":""NaC2O4 + CaCl CaC2O4 + 2NaCl. Given a solution of 1.9 g of sodium oxalate in 50 g of water at room temperature, calculat"",""text"":""NaC2O4 + CaCl Ca"
"jamb/chemistry/1990/index.html","28","solution","page","f monobasic acid was made up to 250 cm3 with distilled water. 25.00 cm3 of this solution required 20.00 cm3 of 0."",""text"":""2.0 g of monobasic acid was made up to 250 cm3 with distilled wat"
"jamb/chemistry/1990/index.html","29","solution","page","type"":""Question"",""name"":""What is concentration of H+ ions in moles per dm3 of a solution of pH 4.398?"",""text"":""What is concentration of H+ ions in moles per dm3 of a solution of pH 4.398?"""
"jamb/chemistry/1990/index.html","32","solution","page","day of electricity deposited 2.95 g of nickel during electrolysis is an aqueous solution. Calculate the number o"",""text"":""0.1 faraday of electricity deposited 2.95 g of nickel during elect"
"jamb/chemistry/1990/index.html","47","solution","page","oxide to give a white gelatinous precipitate soluble in excess sodium hydroxide solution."",""url"":""https://afrotools.com/jamb/chemistry/1990/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1990/index.html","112","solution","page","0 but less than 40 ; it has an odd atomic number and forms a unipositive ion in solution?</div>"
"jamb/chemistry/1990/index.html","142","solution","page","""qcard-text"">10.0 dm3 of air containing H2S as an Impurity was passed through a solution of Pb(NO3)2 until all the H2S had reacted. The precipitate of PbS was found weight 5.02 g. Accordin"
"jamb/chemistry/1990/index.html","182","solution","page","<div class=""qcard-text"">NaC2O4 + CaCl CaC2O4 + 2NaCl. Given a solution of 1.9 g of sodium oxalate in 50 g of water at room temperature, calculate the minimum volume of 0."
"jamb/chemistry/1990/index.html","192","solution","page","f monobasic acid was made up to 250 cm3 with distilled water. 25.00 cm3 of this solution required 20.00 cm3 of 0.1 M NaOH solution for complete neutralization. The molar mass of the acid i"
"jamb/chemistry/1990/index.html","202","solution","page","<div class=""qcard-text"">What is concentration of H+ ions in moles per dm3 of a solution of pH 4.398?</div>"
"jamb/chemistry/1990/index.html","232","solution","page","day of electricity deposited 2.95 g of nickel during electrolysis is an aqueous solution. Calculate the number of moles of nickel that will Be deposited by 0.4 faraday</div>"
"jamb/chemistry/1990/index.html","382","solution","page","oxide to give a white gelatinous precipitate soluble in excess sodium hydroxide solution.</div>"
"jamb/chemistry/1991/index.html","19","solution","page","m chloride for sea water"",""position"":1},{""@type"":""Answer"",""text"":""Iodine from a solution of iodine in carbon tetrachloride"",""position"":2},{""@type"":""Answer"",""text"":""Sulphur from a solution "
"jamb/chemistry/1991/index.html","20","solution","page","hich of the following are mixture? I Petroleum ii Rubber latex. Iii Vulcanizes’ solution. Iv Carbon (ll) sulphides"",""text"":""Which of the following are mixture? I Petroleum ii Rubber latex."
"jamb/chemistry/1991/index.html","33","solution","page","name"":""What volume of CO2 at s.t.p would be obtained by reacting 10cm3 of 0.1 M solution of anhydrous sodium trioxocarbonate (l"",""text"":""What volume of CO2 at s.t.p would be obtained by re"
"jamb/chemistry/1991/index.html","45","solution","page","https://schema.org"",""@type"":""Question"",""name"":""Addition of aqueous ammonia to a solution of Zn++ gives a white precipitate which dissolves in an excess of ammonia beca"",""text"":""Addition of"
"jamb/chemistry/1991/index.html","46","solution","page","https://schema.org"",""@type"":""Question"",""name"":""Which of the following, in clear solution, forms a white precipitate when carbon(1V) oxide is bubbled into it for a shor"",""text"":""Which of th"
"jamb/chemistry/1991/index.html","107","solution","page","><div class=""qcard-opt""><div class=""qcard-opt-letter"">C</div><div>Iodine from a solution of iodine in carbon tetrachloride</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">D"
"jamb/chemistry/1991/index.html","116","solution","page","hich of the following are mixture? I Petroleum ii Rubber latex. Iii Vulcanizes’ solution. Iv Carbon (ll) sulphides</div>"
"jamb/chemistry/1991/index.html","246","solution","page","-text"">What volume of CO2 at s.t.p would be obtained by reacting 10cm3 of 0.1 M solution of anhydrous sodium trioxocarbonate (lV) with excess acid?</div>"
"jamb/chemistry/1991/index.html","366","solution","page","<div class=""qcard-text"">Addition of aqueous ammonia to a solution of Zn++ gives a white precipitate which dissolves in an excess of ammonia because.</div>"
"jamb/chemistry/1991/index.html","367","solution","page","></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">D</div><div>ammonia solution is a strong base.</div></div></div>"
"jamb/chemistry/1991/index.html","376","solution","page","<div class=""qcard-text"">Which of the following, in clear solution, forms a white precipitate when carbon(1V) oxide is bubbled into it for a short time?</div>"
"jamb/chemistry/1992/index.html","20","solution","page","ion/ld+json"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""The dissolution of common salt in water is physical change because"",""text"":""The dissolution of common salt in water"
"jamb/chemistry/1992/index.html","23","solution","page","rg"",""@type"":""Question"",""name"":""How many moles of [H+] are there in 1 dm3 of 0.5 solution of H2SO4"",""text"":""How many moles of [H+] are there in 1 dm3 of 0.5 solution of H2SO4"",""url"":""https:"
"jamb/chemistry/1992/index.html","41","solution","page","ttps://schema.org"",""@type"":""Question"",""name"":""Copper (ll) tetraoxosulphate (lV) solution is electrolyzed using carbon electrodes. Which of the following are produced "",""text"":""Copper (ll) "
"jamb/chemistry/1992/index.html","50","solution","page",""",""targetDescription"":""JAMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""a solution of sodium dioxonitrate(lll) and ammonium chloride"",""position"":0},""suggestedAnswer"":[{""@type"":""Answe"
"jamb/chemistry/1992/index.html","55","solution","page","context"":""https://schema.org"",""@type"":""Question"",""name"":""Addition of an aqueous solution of barium chloride to the aqueous solution of a salt gives a white precipate."",""text"":""Addition of "
"jamb/chemistry/1992/index.html","56","solution","page","n"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""Sodium hydroxide solution can be conveniently stored in a container made of"",""text"":""Sodium hydroxide solution can be conveni"
"jamb/chemistry/1992/index.html","65","solution","page",":""Question"",""name"":""The function group present in an treatment with a saturated solution of NaHCO3 is ."",""text"":""The function group present in an treatment with a saturated solution of NaH"
"jamb/chemistry/1992/index.html","128","solution","page","/div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">D</div><div>The solution will not boil at 100oC</div></div></div>"
"jamb/chemistry/1992/index.html","157","solution","page","<div class=""qcard-text"">How many moles of [H+] are there in 1 dm3 of 0.5 solution of H2SO4</div>"
"jamb/chemistry/1992/index.html","337","solution","page","<div class=""qcard-text"">Copper (ll) tetraoxosulphate (lV) solution is electrolyzed using carbon electrodes. Which of the following are produced at the anode and catho"
"jamb/chemistry/1992/index.html","428","solution","page","pts""><div class=""qcard-opt correct""><div class=""qcard-opt-letter"">A</div><div>a solution of sodium dioxonitrate(lll) and ammonium chloride</div></div><div class=""qcard-opt""><div class=""qca"
"jamb/chemistry/1992/index.html","477","solution","page","<div class=""qcard-text"">Addition of an aqueous solution of barium chloride to the aqueous solution of a salt gives a white precipate.</div>"
"jamb/chemistry/1992/index.html","487","solution","page","<div class=""qcard-text"">Sodium hydroxide solution can be conveniently stored in a container made of</div>"
"jamb/chemistry/1992/index.html","577","solution","page"," class=""qcard-text"">The function group present in an treatment with a saturated solution of NaHCO3 is .</div>"
"jamb/chemistry/1993/index.html","29","solution","page","/schema.org"",""@type"":""Question"",""name"":""4.0 g of sodium hydroxide in 250 cm3 of solution contains"",""text"":""4.0 g of sodium hydroxide in 250 cm3 of solution contains"",""url"":""https://afrotoo"
"jamb/chemistry/1993/index.html","30","solution","page"," reactions occurs at the anode during the electrolysis of a very dilute aqueous solution of sodium"",""text"":""Which of the following reactions occurs at the anode during the electrolysis of "
"jamb/chemistry/1993/index.html","38","solution","page"," acid"",""position"":1},{""@type"":""Answer"",""text"":""bubbled through sodium hydroxide solution"",""position"":2},{""@type"":""Answer"",""text"":""bubbled through water."",""position"":3}]}</script>"
"jamb/chemistry/1993/index.html","199","solution","page","<div class=""qcard-text"">4.0 g of sodium hydroxide in 250 cm3 of solution contains</div>"
"jamb/chemistry/1993/index.html","209","solution","page"," reactions occurs at the anode during the electrolysis of a very dilute aqueous solution of sodium chloride?</div>"
"jamb/chemistry/1993/index.html","290","solution","page","opt""><div class=""qcard-opt-letter"">C</div><div>bubbled through sodium hydroxide solution</div></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">D</div><div>bubbled through water.<"
"jamb/chemistry/1994/index.html","33","solution","page","text"":""made the anode"",""position"":2},{""@type"":""Answer"",""text"":""dissolved in the solution. [PAGE 42]"",""position"":3}]}</script>"
"jamb/chemistry/1994/index.html","35","solution","page","argetDescription"":""JAMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""whose solution in water has a pH less than 7"",""position"":2},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""Which wil"
"jamb/chemistry/1994/index.html","42","solution","page","tion"":""JAMB UTME""},""acceptedAnswer"":{""@type"":""Answer"",""text"":""hydrogen chloride solution is produced during bleaching. [PAGE 43]"",""position"":3},""suggestedAnswer"":[{""@type"":""Answer"",""text"":"
"jamb/chemistry/1994/index.html","43","solution","page","son"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""Which of these solutions will give a white precipate with a solution of barium chloride acidified with hydrochloride aci"","""
"jamb/chemistry/1994/index.html","53","solution","page","n"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""The caustic soda solution in the conical flask serves to"",""text"":""The caustic soda solution in the conical flask serves to"","""
"jamb/chemistry/1994/index.html","57","solution","page","ine water"",""position"":1},""suggestedAnswer"":[{""@type"":""Answer"",""text"":""Fehling’s solution"",""position"":0},{""@type"":""Answer"",""text"":""Tollen’s reagent"",""position"":2},{""@type"":""Answer"",""text"":"""
"jamb/chemistry/1994/index.html","247","solution","page","iv class=""qcard-opt""><div class=""qcard-opt-letter"">D</div><div>dissolved in the solution. [PAGE 42]</div></div></div>"
"jamb/chemistry/1994/index.html","267","solution","page","iv></div><div class=""qcard-opt""><div class=""qcard-opt-letter"">B</div><div>whose solution water has pH greater than7</div></div><div class=""qcard-opt correct""><div class=""qcard-opt-letter"">"
"jamb/chemistry/1994/index.html","337","solution","page","""qcard-opt correct""><div class=""qcard-opt-letter"">D</div><div>hydrogen chloride solution is produced during bleaching. [PAGE 43]</div></div></div>"
"jamb/chemistry/1994/index.html","346","solution","page","<div class=""qcard-text"">Which of these solutions will give a white precipate with a solution of barium chloride acidified with hydrochloride acid?<"
"jamb/chemistry/1994/index.html","446","solution","page","<div class=""qcard-text"">The caustic soda solution in the conical flask serves to</div>"
"jamb/chemistry/1994/index.html","487","solution","page","pts""><div class=""qcard-opt""><div class=""qcard-opt-letter"">A</div><div>Fehling’s solution</div></div><div class=""qcard-opt correct""><div class=""qcard-opt-letter"">B</div><div>Bromine water</"
"jamb/chemistry/1995/index.html","34","solution","page","ttps://schema.org"",""@type"":""Question"",""name"":""What is the pH of a 2.50 x 10-5 M solution of sodium hydroxide?"",""text"":""What is the pH of a 2.50 x 10-5 M solution of sodium hydroxide?"",""url"
"jamb/chemistry/1995/index.html","37","solution","page"," many moles of copper would be deposited by passing 3F of electricity through a solution of copper (II) tetraoxosulph"",""text"":""How many moles of copper would be deposited by passing 3F of "
"jamb/chemistry/1995/index.html","38","solution","page","lf-cell reaction occurring at the anode during the electrolysis of dilute ZnCI2 solution is"",""url"":""https://afrotools.com/jamb/chemistry/1995/"",""educationalLevel"":""Senior Secondary"",""educa"
"jamb/chemistry/1995/index.html","42","solution","page","n of water vapour."",""position"":1},{""@type"":""Answer"",""text"":""Cooling a saturated solution."",""position"":3}]}</script>"
"jamb/chemistry/1995/index.html","251","solution","page","<div class=""qcard-text"">What is the pH of a 2.50 x 10-5 M solution of sodium hydroxide?</div>"
"jamb/chemistry/1995/index.html","281","solution","page"," many moles of copper would be deposited by passing 3F of electricity through a solution of copper (II) tetraoxosulphate (VI)?</div>"
"jamb/chemistry/1995/index.html","291","solution","page","lf-cell reaction occurring at the anode during the electrolysis of dilute ZnCI2 solution is</div>"
"jamb/chemistry/1995/index.html","332","solution","page","class=""qcard-opt""><div class=""qcard-opt-letter"">D</div><div>Cooling a saturated solution.</div></div></div>"
"jamb/chemistry/1997/index.html","31","solution","page","ema.org"",""@type"":""Question"",""name"":""The hydroxyl ion concentration, (OH-), in a solution of sodium hydroxide of pH 10.0 is"",""text"":""The hydroxyl ion concentration, (OH-), in a solution of "
"jamb/chemistry/1997/index.html","32","solution","page","""@context"":""https://schema.org"",""@type"":""Question"",""name"":""Which of the aqueous solution with the pH values below will liberate hydrogen when it reacts with magnesium metal?"",""text"":""Which"
"jamb/chemistry/1997/index.html","33","solution","page","25.00 cm3 of 0.125 mol dm-3 NaOH, calculate the molar concentration of the acid solution."",""url"":""https://afrotools.com/jamb/chemistry/1997/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1997/index.html","34","solution","page","lectrodes are used during the electrolysis of copper (11) tetraoxosulphate (1V) solution, the solution ge"",""text"":""When platinum electrodes are used during the electrolysis of copper (11) "
"jamb/chemistry/1997/index.html","35","solution","page","ay of electricity deposited 2.98 g of nickel during electrolysis of its aqueous solution?"",""url"":""https://afrotools.com/jamb/chemistry/1997/"",""educationalLevel"":""Senior Secondary"",""educati"
"jamb/chemistry/1997/index.html","49","solution","page","uestion"",""name"":""Sodium hydroxide is prepared commercially from sodium chloride solution by."",""text"":""Sodium hydroxide is prepared commercially from sodium chloride solution by."",""url"":""ht"
"jamb/chemistry/1997/index.html","59","solution","page","tedAnswer"":{""@type"":""Answer"",""text"":""C3H7COOH (C= 12, H=1, 0=16) When Fehling’s solution is added to two isomeric carbonyl compounds X and Y with the molecular formula C5H10O, compound X g"
"jamb/chemistry/1997/index.html","231","solution","page","<div class=""qcard-text"">The hydroxyl ion concentration, (OH-), in a solution of sodium hydroxide of pH 10.0 is</div>"
"jamb/chemistry/1997/index.html","241","solution","page","<div class=""qcard-text"">Which of the aqueous solution with the pH values below will liberate hydrogen when it reacts with magnesium metal?</div>"
"jamb/chemistry/1997/index.html","251","solution","page","25.00 cm3 of 0.125 mol dm-3 NaOH, calculate the molar concentration of the acid solution.</div>"
"jamb/chemistry/1997/index.html","261","solution","page","lectrodes are used during the electrolysis of copper (11) tetraoxosulphate (1V) solution, the solution gets progressively</div>"
"jamb/chemistry/1997/index.html","271","solution","page","ay of electricity deposited 2.98 g of nickel during electrolysis of its aqueous solution?</div>"
"jamb/chemistry/1997/index.html","411","solution","page","ass=""qcard-text"">Sodium hydroxide is prepared commercially from sodium chloride solution by.</div>"
"jamb/chemistry/1997/index.html","512","solution","page","class=""qcard-opt-letter"">D</div><div>C3H7COOH (C= 12, H=1, 0=16) When Fehling’s solution is added to two isomeric carbonyl compounds X and Y with the molecular formula C5H10O, compound X g"
"jamb/chemistry/1998/index.html","20","solution","page","@context"":""https://schema.org"",""@type"":""Question"",""name"":""200 cm3 each of 0.1 M solution of lead (11) trioxonirate (V) and hydro chlorioc acid were mixed. Assuming that lead (11)"",""text"":"""
"jamb/chemistry/1998/index.html","22","solution","page","0 g of an element X reacted with an excess of copper (11) tetraoxosulphate (1V) solution to deposit 21.3 g of copper. "",""text"":""8.0 g of an element X reacted with an excess of copper (11) "
"jamb/chemistry/1998/index.html","30","solution","page","burnt in gas jar and the residual gas passed successively over concentrated KOH solution and conce"",""text"":""Excess phosphorus was burnt in gas jar and the residual gas passed successively "
"jamb/chemistry/1998/index.html","33","solution","page","ion"",""name"":""90.0 g of MgCI2 was placed in 50.0cm3 of water to give a saturated solution at 298 K. If the solubility of the salt is 8"",""text"":""90.0 g of MgCI2 was placed in 50.0cm3 of wate"
"jamb/chemistry/1998/index.html","35","solution","page","d+json"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""The pH of a solution obtained by mixing 100cm3 of a 0.1 M HCI solution with 100cm3 of a 0.2 M solution of NaOH is"",""text"
"jamb/chemistry/1998/index.html","36","solution","page","Question"",""name"":""In the conductance of aqueous potassium tetraoxosulphate (1V) solution, the current carriers are the"",""text"":""In the conductance of aqueous potassium tetraoxosulphate (1V"
"jamb/chemistry/1998/index.html","37","solution","page","xt"":""https://schema.org"",""@type"":""Question"",""name"":""What volume of 0.1 mol dm-3 solution of tetraoxosulphate (1V) acid would be needed to dissolve 2.86 g of sodium trioxoca"",""text"":""What v"
"jamb/chemistry/1998/index.html","43","solution","page","sulphate (1V) dissolved in 1 dm3 of water generated 13.0kJ of heat. The heat of solution is"",""url"":""https://afrotools.com/jamb/chemistry/1998/"",""educationalLevel"":""Senior Secondary"",""educa"
"jamb/chemistry/1998/index.html","49","solution","page","://schema.org"",""@type"":""Question"",""name"":""In the experiment above, X could be a solution of"",""text"":""In the experiment above, X could be a solution of"",""url"":""https://afrotools.com/jamb/ch"
"jamb/chemistry/1998/index.html","51","solution","page","chema.org"",""@type"":""Question"",""name"":""Which of the following is observed when a solution of Iron (111) chloride is mixed with a solution of sodium hydroxide?"",""text"":""Which of the followin"
"jamb/chemistry/1998/index.html","58","solution","page"," pop sound with a lighted splinter and a oily liquid which decolourizes bromine solution is also obtained. The products of the cracking are"",""url"":""https://afrotools.com/jamb/chemistry/199"
"jamb/chemistry/1998/index.html","121","solution","page","<div class=""qcard-text"">200 cm3 each of 0.1 M solution of lead (11) trioxonirate (V) and hydro chlorioc acid were mixed. Assuming that lead (11) chloride "
"jamb/chemistry/1998/index.html","141","solution","page","0 g of an element X reacted with an excess of copper (11) tetraoxosulphate (1V) solution to deposit 21.3 g of copper. The correct equation for the reaction is</div>"
"jamb/chemistry/1998/index.html","221","solution","page","burnt in gas jar and the residual gas passed successively over concentrated KOH solution and concentrated H2SO4 before being collected in a flask. The gases collected are</div>"
"jamb/chemistry/1998/index.html","251","solution","page","""qcard-text"">90.0 g of MgCI2 was placed in 50.0cm3 of water to give a saturated solution at 298 K. If the solubility of the salt is 8.0-mol dm-3 at the same temperature, what is the mass o"
"jamb/chemistry/1998/index.html","271","solution","page","<div class=""qcard-text"">The pH of a solution obtained by mixing 100cm3 of a 0.1 M HCI solution with 100cm3 of a 0.2 M solution of NaOH is</div>"
"jamb/chemistry/1998/index.html","281","solution","page","lass=""qcard-text"">In the conductance of aqueous potassium tetraoxosulphate (1V) solution, the current carriers are the</div>"
"jamb/chemistry/1998/index.html","291","solution","page","<div class=""qcard-text"">What volume of 0.1 mol dm-3 solution of tetraoxosulphate (1V) acid would be needed to dissolve 2.86 g of sodium trioxocarbonate (1V) dec"
"jamb/chemistry/1998/index.html","351","solution","page","sulphate (1V) dissolved in 1 dm3 of water generated 13.0kJ of heat. The heat of solution is</div>"
"jamb/chemistry/1998/index.html","411","solution","page","<div class=""qcard-text"">In the experiment above, X could be a solution of</div>"
"jamb/chemistry/1998/index.html","431","solution","page","<div class=""qcard-text"">Which of the following is observed when a solution of Iron (111) chloride is mixed with a solution of sodium hydroxide?</div>"
"jamb/chemistry/1998/index.html","501","solution","page"," pop sound with a lighted splinter and a oily liquid which decolourizes bromine solution is also obtained. The products of the cracking are</div>"
"jamb/chemistry/1999/index.html","38","solution","page","solved in distilled water and the volume made up to 0.50dm3. If 15.00cm3 of the solution requires 12.50 cm3 of aqueous sodium trioxocarbonate (1V0 for neutralization, calculate the concent"
"jamb/chemistry/1999/index.html","41","solution","page",""":""https://schema.org"",""@type"":""Question"",""name"":""What is observed when aqueous solution of each of tetraoxosulphate(V1) acid, potassium trioxides (V) and potassium iodin"",""text"":""What is "
"jamb/chemistry/1999/index.html","42","solution","page","agram above, the mass of crystals [PAGE 55] deposited when 1 dm3 of a saturated solution of NaCl is cooled fr"",""text"":""From the diagram above, the mass of crystals [PAGE 55] deposited when"
"jamb/chemistry/1999/index.html","43","solution","page","cation/ld+json"">{""@context"":""https://schema.org"",""@type"":""Question"",""name"":""The solution with the lowest pH value is"",""text"":""The solution with the lowest pH value is"",""url"":""https://afrot"
